,TR,KEM,Kemerburgaz,Kemerburgaz,34,RN,0-------,9710,,,
,TR,KOY,Kemerkoy,Kemerkoy,,RQ,--3-----,0907,,4107N 04046E,
,TR,KST,Kepsut,Kepsut,10,RN,0-------,9710,,,
,TR,KES,Kesan,Kesan,22,RN,0-------,9710,,,
,TR,KSL,Kestel,Kestel,16,RN,0-------,9710,,,
,TR,KCB,Keçiborlu,Keciborlu,32,RN,--3-----,0212,,3757N 03018E,
,TR,KIL,Kilis,Kilis,,RQ,--3-----,0607,,3643N 03707E,
,TR,KNK,Kinik,Kinik,35,RN,0-------,9710,,,
,TR,KRC,Kirac,Kirac,,RQ,--3-----,0607,,4103N 02837E,
,TR,KRZ,Kiraz,Kiraz,35,RN,0-------,9710,,,
,TR,KRK,Kirikkale,Kirikkale,71,RQ,--3-----,9705,,,
,TR,KIC,Kirkagaç,Kirkagac,45,RN,--3-----,0212,,3906N 02740E,
,TR,KIR,Kirklareli,Kirklareli,39,RN,0-------,9710,,,
,TR,KSH,Kirsehir,Kirsehir,40,RN,0-------,9710,,,
,TR,KZM,Kizilcahamam,Kizilcahamam,06,RN,0-------,9710,,,
,TR,KZE,Kiziltepe,Kiziltepe,47,RL,--3-----,0407,,3711N 04035E,
,TR,KIZ,Kiziltoprak,Kiziltoprak,34,RL,-----6--,1201,,4059N 02902E,
,TR,KCS,Kocabas,Kocabas,20,RL,-----6--,1201,,3748N 02919E,
,TR,KCO,Kocaeli,Kocaeli,41,AI,---4----,9811,,,Cengis Topez Apt
,TR,KN2,Konak,Konak,35,AA,1-3-----,1801,,3824N 02706E,
,TR,KKL,Konakli,Konakli,31,RL,-----6--,1107,,,
,TR,KYA,Konya,Konya,42,AI,-234----,9601,,,
,TR,ERG,Konya Ereglisi,Konya Ereglisi,42,RN,0-------,9710,,,
,TR,KPR,Kopru,Kopru,21,RL,-----6--,1007,,3749N 04057E,
,TR,KOR,Korkuteli,Korkuteli,07,RN,0-------,9710,,,
,TR,KCZ,Koycegiz,Koycegiz,48,RN,0-------,9710,,,
,TR,KYR,Koyundere,Koyundere,35,RL,--3-----,1301,,3834N 02704E,
,TR,KZN,Kozan,Kozan,01,RN,0-------,9710,,,
,TR,KOZ,Kozyatagi,Kozyatagi,34,RN,0-------,9710,,,
,TR,KCL,Koçarli,Kocarli,09,RN,--3-----,0212,,3745N 02742E,
,TR,KLA,Kula,Kula,45,RN,0-------,9710,,,
,TR,KLL,Kullar,Kullar,41,RL,--3-----,1601,,4043N 02959E,
,TR,KUL,Kulu,Kulu,42,RN,0-------,9710,,,
,TR,KBG,Kumburgaz,Kumburgaz,,RQ,--3-----,0607,,4102N 02827E,
,TR,KUM,Kumluca,Kumluca,07,RN,0-------,9710,,,
,TR,KMX,Kumport,Kumport,34,RQ,123-----,0401,,4057N 02849E,Near Istanbul
,TR,KUR,Kurtköy,Kurtkoy,34,RN,--3-----,0212,,4055N 02918E,
,TR,KUS,Kusadasi,Kusadasi,09,RL,1-3-----,0307,,3751N 02715E,
,TR,KOC,Kusukkuyu,Kusukkuyu,10,RQ,1-------,8103,,,
,TR,KUB,Kuyubasi,Kuyubasi,31,RL,-----6--,1107,,3558N 03616E,
,TR,KCK,Kuyucak,Kuyucak,09,RN,0-------,9710,,,
,TR,KUZ,Kuzuluk,Kuzuluk,54,RL,--3-----,0901,,4038N 03039E,
,TR,KAG,Kâgithane,Kagithane,34,RN,--3-----,0212,,4105N 02858E,
,TR,KKB,Kâzimkarabekir,Kazimkarabekir,70,RN,--3-----,0212,,3714N 03259E,
,TR,KFZ,Körfez,Korfez,41,RL,123-----,1807,,4047N 02944E,
,TR,KSK,Kösk,Kosk,09,RN,--3-----,0212,,3751N 02803E,
,TR,KUE,Küre,Kure,37,RL,--3-----,1207,,4148N 03343E,
,TR,KTY,Kütahya,Kutahya,43,RN,--3-----,0212,,3925N 02959E,
,TR,KUC,Küçükbakkal,Kucukbakkal,34,RL,--3-----,0607,,4059N 02908E,
,TR,KUK,Küçükköy,Kucukkoy,34,RN,--3-----,0212,,4103N 02854E,
,TR,KUY,Küçükyali,Kucukyali,34,RN,--3-----,0212,,4057N 02907E,
,TR,KCE,Küçükçekmece,Kucukcekmece,34,RN,--3-----,0212,,4059N 02846E,
,TR,LAP,Lapseki,Lapseki,17,RN,0-------,9710,,,
,TR,LEV,Levent,Levent,34,RN,0-------,9710,,,
,TR,LMA,Limas,Limas,35,RQ,1-------,0501,,3845N 02655E,
,TR,LAL,Lâlapasa,Lalapasa,22,RN,--3-----,0212,,4150N 02644E,
,TR,LUL,Lüleburgaz,Luleburgaz,39,RN,--3-----,0212,,4124N 02721E,
,TR,MHM,Mahmudiye,Mahmudiye,26,RN,0-------,9710,,,
,TR,MAH,Mahmutbey,Mahmutbey,34,RN,0-------,9710,,,
,TR,MLX,Malatya,Malatya,44,AI,---4----,9710,,,
,TR,MLK,Malkara,Malkara,59,RN,0-------,9710,,,
,TR,MAL,Maltepe,Maltepe,34,RN,1-------,9710,,,
,TR,MVG,Manavgat,Manavgat,07,RL,1-3-----,1901,,3646N 03127E,
,TR,MAM,Manisa,Manisa,45,RQ,-23-----,8103,,,
,TR,MYS,Manyas,Manyas,10,RN,0-------,9710,,,
,TR,MAD,Mardas,Mardas,34,RQ,123-----,0607,,4101N 02857E,
,TR,MDN,Mardin,Mardin,47,RN,0-------,9710,,,
,TR,MRA,Marmara Adasi,Marmara Adasi,10,RL,1-------,1901,,4035N 02733E,
,TR,MAR,Marmara Ereglisi,Marmara Ereglisi,59,RN,0-------,9710,,,
,TR,MRM,Marmaris,Marmaris,48,RL,1-------,1901,,3651N 02816E,
,TR,MPT,Marport,Marport,34,RQ,123-----,0607,,,
,TR,MAS,Maslak,Maslak,34,RQ,0-------,9307,,,
,TR,MKG,Melikgazi,Melikgazi,38,RL,--3-----,1207,,3843N 03613E,
,TR,MEN,Menderes,Menderes,35,RN,0-------,9710,,,
,TR,MNM,Menemen,Menemen,35,RN,0-------,9710,,,
,TR,MRC,Meriç,Meric,22,RN,--3-----,0212,,4111N 02625E,
,TR,MQJ,Merkez Apt/Balikesir,Merkez Apt/Balikesir,10,AI,---4----,9811,,,
,TR,MER,Mersin,Mersin,33,RL,123-----,0501,,3643N 03438E,
,TR,MFZ,Mersin-Free Zone,Mersin-Free Zone,33,RL,123-----,0501,,3648N 03438E,
,TR,MRT,Merter,Merter,34,RN,0-------,9710,,,
,TR,MZH,Merzifon,Merzifon,05,AI,---4----,9710,,,
,TR,MEK,Mevlanakapi,Mevlanakapi,34,RN,0-------,9710,,,
,TR,MIL,Milas,Milas,48,RL,---4----,1701,BJV,,
,TR,MIM,Mimarsinan,Mimarsinan,34,RL,1-------,1201,,4101N 02833E,
,TR,MUD,Mudanya,Mudanya,16,RL,1-3-----,1901,,4022N 02853E,
,TR,MDR,Mudurnu,Mudurnu,14,RN,0-------,9710,,,
,TR,MUG,Mugla,Mugla,48,RN,0-------,9710,,,
,TR,MDY,Muradiye,Muradiye,45,RL,-23-----,0901,,3839N 02720E,
,TR,MUR,Muratli,Muratli,59,RN,0-------,9710,,,
,TR,MSR,Mus,Mus,49,AI,---4----,9710,,,
,TR,MKP,Mustafa Kemalpaşa,Mustafa Kemalpaşa,16,RN,--3-----,0601,,,
,TR,MUT,Mut,Mut,70,RN,0-------,9710,,,
,TR,NAL,Nallihan,Nallihan,06,RN,0-------,9710,,,
,TR,NZL,Nazilli,Nazilli,09,RN,0-------,9710,,,
,TR,NEM,Nemrut Bay,Nemrut Bay,35,RQ,1-------,9506,,,
,TR,NEV,Nevsehir,Nevsehir,50,RN,---4----,9710,NAV,,
,TR,NIG,Nigde,Nigde,51,RN,0-------,9710,,,
,TR,NIL,Nilüfer,Nilufer,16,RL,--3-----,0701,,4016N 02856E,
,TR,M47,Nusaybin,Nusaybin,47,RL,1-3-----,1401,,3704N 04113E,
,TR,ODU,Odunluk,Odunluk,17,QQ,1-------,8103,,,
,TR,OKM,Okmeydani,Okmeydani,34,RN,0-------,9710,,,
,TR,OME,Omerli,Omerli,34,RN,0-------,9710,,,
,TR,ORD,Ordu,Ordu,52,RL,1-------,1901,,4059N 03752E,
,TR,OHL,Orhaneli,Orhaneli,16,RN,0-------,9710,,,
,TR,OGZ,Orhangazi,Orhangazi,16,RN,0-------,9710,,,
,TR,ORH,Orhanli,Orhanli,34,RN,0-------,9710,,,
,TR,ORN,Ornektepe,Ornektepe,34,RN,0-------,9710,,,
,TR,ORT,Ortaca,Ortaca,48,RN,0-------,9710,,,
,TR,OKY,Ortakoy,Ortakoy,34,RL,-----6--,1107,,4103N 02901E,
,TR,OMB,Osmanbey,Osmanbey,54,RL,--3-----,1207,,4045N 03037E,
,TR,OLI,Osmaneli,Osmaneli,11,RN,0-------,9710,,,
,TR,OSZ,Osmangazi,Osmangazi,16,RN,0-------,9710,,,
,TR,OSE,Osmaniye,Osmaniye,80,RL,--3-----,0307,,3715N 03615E,
,TR,POV,Pamukova,Pamukova,54,RN,0-------,9710,,,
,TR,PAS,Pasabahçe,Pasabahce,34,RN,--3-----,0212,,4107N 02906E,
,TR,9AK,Pasaköy,Pasakoy,34,RL,1-3-----,1301,,4101N 02916E,
,TR,PAY,Payas,Payas,31,RN,0-------,9811,,,
,TR,PZR,Pazar,Pazar,53,AI,1-------,1901,,4110N 04053E,
,TR,PYI,Pazaryeri,Pazaryeri,11,RN,0-------,9710,,,
,TR,PEH,Pehlivanköy,Pehlivankoy,39,RN,--3-----,0212,,4121N 02655E,
,TR,PEN,Pendik,Pendik,34,AI,1-------,9710,,,
,TR,UZC,Pinarbasi,Pinarbasi,35,RL,-----6--,0901,,3825N 02716E,
,TR,PIN,Pinarhisar,Pinarhisar,39,RN,0-------,9710,,,
,TR,PTL,Polatli,Polatli,06,RN,0-------,9710,,,
,TR,PLP,Poliport,Poliport,41,RL,1-------,1601,,3759N 04203E,
,TR,ESP,Porsuk,Porsuk,26,RL,-2------,1107,,0001S 00001W,
,TR,KSP,Port of Karasu,Port of Karasu,54,RL,1-------,1607,,4107N 03040E,
,TR,PUR,Pursaklar,Pursaklar,06,RL,--3-----,1307,,4001N 03253E,
,TR,RAH,Rahmanlar,Rahmanlar,34,RN,0-------,9710,,,
,TR,RAM,Raman,Raman,21,RQ,--3-----,8103,,,
,TR,RAI,Rami,Rami,34,RN,0-------,9710,,,
,TR,RES,Resadiye,Resadiye,60,RN,0-------,9811,,,
,TR,REY,Reyhanli,Reyhanli,31,RL,--3-----,1401,,3616N 03634E,
,TR,RIZ,Rize,Rize,53,RL,1-------,1901,,4102N 04029E,
,TR,RZY,Rota-Izmit Bay,Rota-Izmit Bay,35,RL,1-------,1301,,2943N 04046E,
,TR,SAW,Sabiha Gokcen Apt/Istanbul,Sabiha Gokcen Apt/Istanbul,34,RL,---4----,0901,,4053N 02918E,
,TR,SAF,Safranbolu,Safranbolu,,RQ,--3-----,0607,,4115N 03241E,
,TR,GHY,Sahinbey,Sahinbey,27,RL,--3-----,1601,,3653N 03721E,
,TR,SAK,Sakarya,Sakarya,54,RL,--3-----,0701,,4047N 03024E,
,TR,SAL,Salihli,Salihli,45,RQ,--3-----,9501,,,
,TR,SAM,Samandira,Samandira,34,RN,0-------,9710,,,
,TR,SSX,Samsun,Samsun,55,AI,1--4----,1901,SZF,4117N 03620E,
,TR,SKP,Sancaktepe,Sancaktepe,69,RL,--3-----,1301,,4012N 04007E,
,TR,SFQ,Sanliurfa,Sanliurfa,63,AI,---4----,9710,,,
,TR,SCA,Sapanca,Sapanca,54,RN,0-------,9710,,,
,TR,SHN,Saphane,Saphane,43,RN,0-------,9710,,,
,TR,SAR,Saray,Saray,59,RN,0-------,9710,,,
,TR,SKY,Sarayköy,Saraykoy,20,RN,--3-----,0212,,3755N 02856E,
,TR,SRL,Saraylar,Saraylar,10,RQ,1-------,0901,,4040N 02740E,
,TR,SNU,Sarayönü,Sarayonu,42,RN,--3-----,0212,,3817N 03225E,
,TR,SRG,Sarigazi,Sarigazi,34,RN,0-------,9710,,,
,TR,SGL,Sarigöl,Sarigol,45,RN,--3-----,0212,,3814N 02843E,
,TR,SRY,Sariyer,Sariyer,34,RN,0-------,9710,,,
,TR,SKR,Sarkikaraagaç,Sarkikaraagac,32,RN,--3-----,0601,,,
,TR,SRK,Sarköy,Sarkoy,59,RN,--3-----,0212,,4037N 02706E,
,TR,SRC,Sarnic,Sarnic,35,RL,--3-----,1307,,3832N 02716E,
,TR,SHL,Saruhanli,Saruhanli,45,RN,0-------,9710,,,
,TR,SRS,Sarıseki,Sarıseki,31,RL,123-----,0407,,3640N 03613W,
,TR,SAS,Sasalli,Sasalli,35,RL,--3-----,0701,,3829N 02657E,
,TR,SEF,Sefakoy,Sefakoy,34,RN,0-------,9710,,,
,TR,SFH,Seferihisar,Seferihisar,35,RN,--3-----,0601,,,
,TR,SHK,Sehitlik,Sehitlik,25,RL,--3-----,1301,,4029N 04044E,
,TR,UZD,Sekerpinar,Sekerpinar,41,RL,-----6--,0901,,4051N 02922E,
,TR,SEL,Selimiye,Selimiye,34,RN,0-------,9710,,,
,TR,SCK,Selçuk,Selcuk,35,RN,--3-----,0212,,3757N 02722E,
,TR,SEN,Senirkent,Senirkent,32,RN,0-------,9710,,,
,TR,SKH,Sereflikoçhisar,Sereflikochisar,06,RN,--3-----,0212,,3856N 03333E,
,TR,SEI,Serik,Serik,07,RN,0-------,9710,,,
,TR,SER,Serviburun,Serviburun,34,QQ,1-------,8103,,,
,TR,SEY,Seydisehir,Seydisehir,42,QQ,--3-----,8103,,,
,TR,SYT,Seyitgazi,Seyitgazi,26,RN,0-------,9710,,,
,TR,SYR,Seyrantepe,Seyrantepe,34,RN,0-------,9710,,,
,TR,SXZ,Siirt,Siirt,56,AI,---4----,9710,,,
,TR,SLE,Sile,Sile,34,AI,1-------,1901,,4110N 02936E,
,TR,SIL,Silivri,Silivri,34,RL,1-3-----,1901,,4104N 02815E,
,TR,SMV,Simav,Simav,43,RN,0-------,9710,,,
,TR,SCN,Sincan,Sincan,06,RN,0-------,9710,,,
,TR,SDG,Sindirgi,Sindirgi,10,RN,0-------,9710,,,
,TR,SIC,Sinop,Sinop,57,AI,1--4----,1901,,4201N 03508E,
,TR,SRN,Sirinevler,Sirinevler,34,RN,0-------,9710,,,
,TR,SIR,Sirkeci,Sirkeci,34,QQ,-2------,8103,,,
,TR,SNK,Sirnak,Sirnak,,RQ,--3-----,0607,,3731N 04227E,
,TR,SIS,Sisli,Sisli,34,RN,0-------,9710,,,
,TR,STL,Siteler,Siteler,06,RL,--3-----,1301,,3958N 03254E,
,TR,VAS,Sivas,Sivas,58,AI,--34----,9601,,,
,TR,SVS,Sivasli,Sivasli,64,RN,0-------,9710,,,
,TR,SVR,Sivrihisar,Sivrihisar,26,RN,0-------,9710,,,
,TR,SKE,Soke,Soke,09,RN,0-------,9710,,,
,TR,SMA,Soma,Soma,45,RN,0-------,9710,,,
,TR,SUA,Suadiye,Suadiye,34,RN,0-------,9710,,,
,TR,YLI,Sultanbeyli,Sultanbeyli,34,RQ,--3-----,0907,,4057N 02916E,
,TR,SDI,Sultandagi,Sultandagi,03,RN,0-------,9710,,,
,TR,SHR,Sultanhisar,Sultanhisar,09,RN,0-------,9710,,,
,TR,SUR,Surmene,Surmene,61,RL,1-------,1901,,4054N 04007E,
,TR,SSL,Susurluk,Susurluk,10,RN,0-------,9710,,,
,TR,SSZ,Susuz,Susuz,06,RL,--3-----,1301,,4021N 03307E,
,TR,SUT,Sutluce,Sutluce,34,RN,1-------,9710,,,
,TR,SGT,Sögüt,Sogut,11,RN,--3-----,0212,,4000N 03011E,
,TR,SOG,Sögütlü,Sogutlu,54,RL,--3-----,1301,,4054N 03029E,
,TR,TAK,Taksim/Istambul,Taksim/Istambul,34,RL,--3-----,0601,,4102N 02859E,
,TR,TBY,Tarabya,Tarabya,34,RN,0-------,9710,,,
,TR,TAR,Tarsus,Tarsus,33,RQ,-23-----,8103,,,
,TR,TSD,Tasdelen,Tasdelen,34,RN,0-------,9710,,,
,TR,TSK,Taskent,Taskent,42,RL,--3-----,1301,,3655N 03229E,
,TR,TAS,Tasucu,Tasucu,33,RL,1-------,1901,,3619N 03352E,
,TR,TAV,Tavas,Tavas,20,RN,0-------,9710,,,
,TR,TVS,Tavsanli,Tavsanli,43,RN,0-------,9710,,,
,TR,TFN,Tefenni,Tefenni,15,RN,0-------,9710,,,
,TR,TEK,Tekirdag,Tekirdag,59,AI,1234----,1901,TEQ,4058N 02731E,
,TR,TPI,Tepebasi,Tepebasi,34,RL,--3-----,0701,,4102N 02859E,
,TR,TRE,Tire,Tire,35,RN,0-------,9710,,,
,TR,TIR,Tirebolu,Tirebolu,28,RL,1-------,1901,,4100N 03848E,
,TR,TJK,Tokat,Tokat,60,AI,---4----,9710,,,
,TR,TOC,Topcular,Topcular,34,RN,0-------,9710,,,
,TR,TOK,Topkapi,Topkapi,24,RL,--3-----,1207,,3906N 03838E,
,TR,TOP,Topkapi,Topkapi,34,RN,--3-----,1207,,4102N 02854E,
,TR,TOR,Torbali,Torbali,35,RN,0-------,9710,,,
,TR,TZX,Trabzon,Trabzon,61,AI,1-34----,1901,,4100N 03944E,
,TR,TUN,Tunceli,Tunceli,62,RN,0-------,9710,,,
,TR,TUR,Turan,Turan,35,QQ,1-------,8103,,,
,TR,TKY,Turanköy,Turankoy,16,RL,--3-----,0901,,4012N 02921E,
,TR,TGL,Turgutlu,Turgutlu,45,RN,0-------,9710,,,
,TR,TUT,Tutunciftlik,Tutunciftlik,41,QQ,1-------,8103,,,
,TR,TUZ,Tuzla,Tuzla,34,RL,1-------,1901,,4050N 02915E,
,TR,TFZ,Tuzla Free Zone,Tuzla Free Zone,34,RL,--3-----,0901,,4049N 02918E,
,TR,ULA,Ula,Ula,48,RN,0-------,9710,,,
,TR,ULS,Ulas,Ulas,59,RL,--3-----,1607,,4114N 02742E,
,TR,ULU,Ulubey,Ulubey,64,RN,0-------,9710,,,
,TR,UUS,Ulus,Ulus,06,RL,--3-----,1207,,3956N 03252E,
,TR,UMR,Umraniye,Umraniye,34,RN,0-------,9710,,,
,TR,URL,Urla,Urla,35,RN,1-------,9710,,,
,TR,USA,Usak,Usak,64,RN,---4----,9710,USQ,,
,TR,UZU,Uzunköprü,Uzunkopru,22,RL,-2------,0212,,4116N 02641E,
,TR,ZNT,Uzuntarla,Uzuntarla,41,RL,-----6--,1107,,4044N 03009E,
,TR,VAK,Vakfikebir,Vakfikebir,61,AI,1-------,1901,,4102N 03916E,
,TR,VAN,Van,Van,65,AI,-234----,9601,,,
,TR,VLM,Velimese,Velimese,59,RL,--3-----,1607,,4115N 02753E,
,TR,VIZ,Vize,Vize,39,RN,0-------,9710,,,
,TR,YAK,Yakacik,Yakacik,34,RN,0-------,9710,,,
,TR,YKP,Yakuplu,Yakuplu,34,RL,--3-----,0607,,4059N 02839E,
,TR,YAL,Yalova,Yalova,77,RL,1-3-----,1901,,4039N 02916E,
,TR,YLA,Yalova,Yalova,17,RL,--3-----,0701,,4016N 02624E,
,TR,YLV,Yalvaç,Yalvac,32,RN,--3-----,0212,,3817N 03111E,
,TR,YAR,Yarimca,Yarimca,41,QQ,1-------,8103,,,
,TR,YTG,Yatagan,Yatagan,48,RN,0-------,9710,,,
,TR,YYL,Yayalar,Yayalar,34,RL,-----6--,1201,,4053N 02915E,
,TR,YBS,Yenibosna,Yenibosna,34,RN,0-------,9710,,,
,TR,YEN,Yenice,Yenice,17,RN,0-------,9710,,,
,TR,YDG,Yenidogan,Yenidogan,34,RQ,--3-----,0901,,,
,TR,JYN,Yenikoy,Yenikoy,34,RL,-----6--,1007,,4107N 02939E,
,TR,YEK,Yenikoy,Yenikoy,41,RQ,--3--6--,1001,,4042N 02954E,
,TR,AUT,Yeniköy-Autoport,Yenikoy-Autoport,41,RQ,1-------,1301,,4043N 02952E,
,TR,YEH,Yenimahalle,Yenimahalle,06,RL,--3-----,0901,,3958N 03248E,
,TR,YEZ,Yenipazar,Yenipazar,11,RN,0-------,9710,,,
,TR,YPZ,Yenipazar,Yenipazar,09,RN,0-------,9710,,,
,TR,YSR,Yenisehir,Yenisehir,16,RN,0-------,9710,,,
,TR,YCA,Yeniçaga,Yenicaga,14,RL,--3-----,0407,,4045N 03201E,
,TR,YAT,Yesilköy,Yesilkoy,01,RL,--3-----,1301,,3640N 03529E,
,TR,YES,Yesilköy,Yesilkoy,34,RL,--3-----,1501,,4057N 02849E,
,TR,YIK,Yesilovacik,Yesilovacik,33,RL,1-------,1601,,3612N 03340E,
,TR,YYT,Yesilyurt,Yesilyurt,44,RL,-----6--,1107,,3817N 03814E,
,TR,YPO,Yilport,Yilport,41,RL,1-3-----,0701,,4046N 02932E,
,TR,YOZ,Yozgat,Yozgat,66,RN,0-------,9710,,,
,TR,ADY,Yumurtalik,Yumurtalik,01,RL,1-------,1901,,3646N 03547E,
,TR,YUM,Yumurtalik Bay,Yumurtalik Bay,01,RQ,0-------,9506,,,
,TR,YUK,Yüksekova,Yuksekova,30,RL,--3-----,0901,,3734N 04417E,
,TR,ZEY,Zeytinburnu,Zeytinburnu,34,RN,1-------,9710,,,
,TR,ZON,Zonguldak,Zonguldak,67,RL,1-------,1901,,4127N 03147E,
,TR,CKM,Çakmakli,Cakmakli,35,RL,--3-----,1701,,3844N 02655E,
,TR,CAM,Çamalti,Camalti,35,RL,1-------,0212,,4139N 03223E,
,TR,CMB,Çamdibi,Camdibi,16,RL,--3-----,0601,,4024N 02945E,
,TR,CML,Çamlica,Camlica,34,RN,--3-----,0212,,3755N 03145E,
,TR,CDR,Çamlidere,Camlidere,06,RN,--3-----,0212,,4030N 03229E,
,TR,CAN,Çan,Can,17,RN,--3-----,0212,,4002N 02703E,
,TR,CKZ,Çanakkale,Canakkale,17,AI,1-------,0212,,4009N 02624E,
,TR,CKR,Çankiri,Cankiri,18,RN,--3-----,0212,,4036N 03337E,
,TR,CAR,Çardak,Cardak,20,RN,--3-----,0212,,3748N 02940E,
,TR,CAT,Çatalca,Catalca,34,RN,--3-----,0212,,4108N 02828E,
,TR,CVD,Çavdir,Cavdir,15,RN,--3-----,0212,,3709N 02942E,
,TR,CCY,Çay,Cay,03,RN,--3-----,0212,,3835N 03102E,
,TR,CAB,Çaybasi,Caybasi,16,RL,--3-----,0607,,4003N 02905E,
,TR,CUM,Çaycuma,Caycuma,67,RL,--34----,1701,ONQ,4125N 03205E,
,TR,CAY,Çayirova,Cayirova,41,RN,--3-----,0212,,3913N 03705E,
,TR,CKY,Çerkezköy,Cerkezkoy,59,RL,--3-----,0212,,4117N 02800E,
,TR,CES,Çesme,Cesme,35,RL,1-------,0212,,3819N 02618E,
,TR,CIV,Çivril,Civril,,RL,-23-----,0607,,3817N 02944E,
,TR,CNR,Çobanlar,Cobanlar,03,RN,--3-----,0212,,3841N 03047E,
,TR,COR,Çorlu,Corlu,59,RL,-23-----,0607,,4110N 02748E,
,TR,CMR,Çumra,Cumra,42,RN,--3-----,0212,,3734N 03248E,
,TR,ODE,Ödemis,Odemis,35,RN,--3-----,0212,,3813N 02759E,
,TR,OPR,Öncüpınar,Oncupınar,27,RL,--3-----,1701,,3638N 03705E,
,TR,UNY,Ünye,Unye,52,RL,1-------,0212,,4108N 03717E,
,TR,USK,Üsküdar,Uskudar,34,RN,1-------,0212,,4101N 02903E,
,TR,IZM,İzmir,İzmir,35,AI,12345---,0601,,3825N 02709E,
,TR,MGL,İçmeler,İcmeler,48,RL,-2------,1301,,3647N 02813E,
