,ZA,GWD,Glenwood,Glenwood,NL,RL,-----6--,1007,,2952S 03059E,
,ZA,GLE,Golela,Golela,MP,RL,--3-----,0701,,2719S 03152E,
,ZA,GON,Gonubie,Gonubie,EC,RL,--3-----,1701,,3256S 02801E,
,ZA,ZBU,Goodwood,Goodwood,WC,RL,-----6--,0901,,3354S 01833E,
,ZA,GBY,Gordon's Bay,Gordon's Bay,WC,RL,--3-----,1601,,3410S 01852E,
,ZA,ZCJ,Gouda,Gouda,WC,RL,-----6--,0901,,3318S 01902E,
,ZA,3WC,Goudiniweg,Goudiniweg,WC,RL,1----6--,1601,,3436S 01919E,
,ZA,ZCB,Graaff Reinet,Graaff Reinet,EC,RL,-----6--,0901,,3215S 02433E,
,ZA,GRW,Graafwater,Graafwater,,RQ,--3-----,0607,,3215S 01860E,
,ZA,GRB,Grabouw,Grabouw,,RL,--3-----,0201,,3409S 01900E,
,ZA,GRH,Grahamstown,Grahamstown,EC,RQ,1-------,0901,,,
,ZA,GPT,Green Point,Green Point,WC,RL,--3-----,1601,,3355S 01824E,
,ZA,GRA,Greenacres,Greenacres,EC,RL,--3-----,1707,,3240S 02748E,
,ZA,GEB,Greenbushes,Greenbushes,EC,RL,--3-----,1707,,3356S 02525E,
,ZA,GHN,Greenhaven,Greenhaven,WC,RL,-----6--,1201,,3402S 02212E,
,ZA,GSI,Greenside,Greenside,GT,RL,--3-----,1807,,2500S 02843E,
,ZA,GRP,Greenwood Park,Greenwood Park,NL,RL,--3-----,1707,,2947S 03101E,
,ZA,GYT,Greyton,Greyton,WC,RL,--3-----,1601,,3403S 01937E,
,ZA,GRY,Greytown,Greytown,,RL,--3-----,0201,,2903S 03035E,
,ZA,GRV,Greyville,Greyville,NL,RL,--3-----,1707,,2950S 03100E,
,ZA,ZBT,Groblersdal,Groblersdal,MP,RL,-----6--,0901,,2509S 02923E,
,ZA,GBU,Groenbult,Groenbult,EC,RL,--3-----,0701,,2335S 02956E,
,ZA,BRA,Groot-Brakrivier,Groot-Brakrivier,WC,RL,--3-----,1207,,3402S 02213E,
,ZA,GTV,Grootvlei,Grootvlei,MP,RL,--3-----,1301,,2646N 02829E,
,ZA,GLU,Guguletu,Guguletu,WC,RL,--3-----,1501,,3359S 01834E,
,ZA,HNB,Haenertsburg,Haenertsburg,LP,RL,--3-----,1807,,2356S 02957E,
,ZA,HAL,Halfway House,Halfway House,,RL,--3-----,0201,,2558S 02806E,
,ZA,HAM,Hamilton,Hamilton,FS,RQ,--3-----,0901,,,
,ZA,HSL,Hammanskraal,Hammanskraal,,RL,--3-----,0201,,2524S 02815E,
,ZA,HMM,Hammarsdale,Hammarsdale,,RL,--3-----,0201,,2947S 03038E,
,ZA,HNK,Hankey,Hankey,EC,RL,--3-----,1701,,3350S 02453E,
,ZA,HOK,Hanover Park,Hanover Park,WC,RL,--3-----,1501,,3359S 01832E,
,ZA,HAD,Harding,Harding,NL,RL,--3-----,1701,,3035S 02953E,
,ZA,HRS,Harrismith,Harrismith,,AI,---4----,0001,,,
,ZA,HAT,Hartbeesfontein,Hartbeesfontein,NW,RL,--3-----,1407,,2646S 02625E,
,ZA,HBP,Hartbeespoort,Hartbeespoort,MP,RL,--3-----,1807,,2544S 02753E,
,ZA,HAR,Hartebeespoort,Hartebeespoort,GT,RQ,--3-----,0901,,,
,ZA,ZCH,Hartswater,Hartswater,NC,RL,-----6--,0901,,2746S 02449E,
,ZA,HTF,Hatfield,Hatfield,GT,RL,--3-----,1701,,2544S 02813E,
,ZA,HZV,Hazyview,Hazyview,,AI,---4----,0001,,,
,ZA,HEI,Heidelberg,Heidelberg,,RL,--3-----,9805,,,Transvaal
,ZA,HEL,Helderberg,Helderberg,WC,RL,--3-----,1601,,3402S 01850E,
,ZA,HNP,Hennopspark,Hennopspark,GT,RL,--3-----,0901,,2550S 02810E,
,ZA,HBA,Herbertsdale,Herbertsdale,WC,RL,--3-----,1601,,3401S 02146E,
,ZA,HDL,Heriotdale/Johannesburg,Heriotdale/Johannesburg,,RL,-23-----,0601,,2612S 02807E,
,ZA,HMB,Hermannsburg,Hermannsburg,NL,RL,--3-----,1707,,2901S 03046E,
,ZA,ZGF,Hermanstad,Hermanstad,GT,RL,-----6--,0901,,2542S 02811E,
,ZA,HMS,Hermanus,Hermanus,WC,RQ,--3-----,0901,,,
,ZA,ZCR,Hex River,Hex River,NC,RL,-----6--,0901,,3058S 02301E,
,ZA,HXR,Hexrivier,Hexrivier,WC,RL,-23--6--,1601,,3329S 01935E,
,ZA,HI9,Hibberdene,Hibberdene,NL,RL,-2------,1301,,3035S 03035E,
,ZA,HIL,Hillcrest,Hillcrest,,RL,--3-----,0201,,2945S 03045E,
,ZA,HLW,Hluhluwe,Hluhluwe,,AI,---4----,0001,,,
,ZA,HDS,Hoedspruit,Hoedspruit,,AI,---4----,0001,,,
,ZA,HDW,Honeydew,Honeydew,GT,RL,-----6--,0901,,2604S 02756E,
,ZA,HOO,Hoopstad,Hoopstad,FS,RL,--3-----,1207,,2750S 02555E,
,ZA,HPF,Hopefield,Hopefield,WC,RL,--3-----,1201,,3304S 01821E,
,ZA,HPT,Hopetown,Hopetown,NC,RL,--3-----,1701,,2937S 02405E,
